374cb8429b8c82df3ae14e2e77758db1f14abf60	416baeb14282a6496d44800d62e447bc93be6bca	7afa06ca9d429dd4c2c8beaaf9c1bc8272cbbded
37a94a4492dbcd397fc47ac7981927765e7ede11	e0990f72dc4ec77b0a6d08921662ba3f56babc11	4c3b18839812849eb3d365508bf57ac32790fe50
37b217570a1028f2d88bd5d90f6bfb48d919eec1	448f0bb74e1acaa8f338914be8b5f36ad51e1991	b8d5d9a702620177cc8c24380258b6394ad5ec0e
37ba460a3cb8f3217b46a7e3d8b2d05735a81115	d1a70c1e03ed37f217aa7e765d3d0e348434795c	7843a311ec7d1e2254eaf1b0b41a9e3e836f75d2
3832cc407d17f577847198be0a1401574e260bce	70f0d6e3da1196ca32d7261047e05da18789e4f5	754f97a139b33841eacc1e57e56ca80b8daf1304
38374386bed58b0001ed9c2096162aa30fe138ad	7002e3bd291e98222e6afadf6c0d7e1789b7a1ab	00ba0067c0463b8bd0d73411fadc517e236fc98f
3977f79cf315b0d209f2457a8fc0c89dd6336673	dd7597c5cf6f4320cc9dd6338e5b6dc01b698810	da9a3e9d13ec982d81d9d1fb70d786aab05769dd
39bb7cf2c88dcdfc852c05741d9e7008c4d4042d	6d25df02b4ab1c8e63d9c0bb35543fbea03aa36c	bd716f6fa0287053294ce5354492a30c5f43b2fb
3a0cb73ae3a409414bf61aad6020900f610a6ecf	cc98bd9122c98efcd3797b9fd598bf5c960c3056	1125e2dbdb449393a5068dd74190940fa1a86a2d
3a338312a0c2a15763e7cfa8d7c9447ab75f99c8	f0da60e016213fcecdd73f85c4bf5809e35c9cc2	4663b10d1b18f4c7cd7f828c9b831eb7394edf26
3afbb95c56a49b38807b2bee60efe63bf290d610	e9f8f17d1832f92ae6240b6b9e010656ec35b068	753d42d782f72b209a1bbac9e550dcc7555c9543
3ba92f0e98bbb28a228f974b974b1bad399fbe5c	f1b783a6b87a7473dfbc355e6fbf252330031aee	de674fe50bec71727f181a7dbf8583a37e4fa750
3bb3d8caf6ac377e527c00fa3c75660118785b47	304a4a00d620d1667eebdb9386465e2f64549776	98cb70fb9d0e5978c7d2df6c8633718de4c10963
3bb8d484bb1f3d4221ec340ed439be7901ac887a	266fb958ebab0e6b4715ee31fee21ee99ee0b564	db5d65d0cb3029aad10eb5fcfc2ee8f48b9a786f
3c71639ef12aca7c9c3d85977ac2cd149cd77327	f5cf288db66b7b90ef693da4ec8a205357d04b90	d5bbaf1f3f92aacca0b7e3c4c91e71fb0bbc9858
3c785ba0ac2d39f273a54093fdd83d48082e11ff	0fa5b8e72d56ece4c71d5eeabd1e6dc89397c1bd	8ec6000e56559603c0a933a036c175e057a45b04
3c7e21a067c9885fbefd280404216f7ccf9dc745	f93d968cdedb09aea0d6b2adb19988f9dab376f7	f10450d45267e34ace99506600d51fd3fcf0c35e
3ce7a46503a02dcd60149958a81791eef40bb93c	046c249658aacf7c05d2018547136c3f659037e1	7d7d27d39dfbc60d10448f833c097194dff26aa5
3cee2ade922f9af371581e4918b35183ee7f9497	85efd2b94c25ead275e4c46e99ca9f6bc693c788	9ac506a681b99297df74b2c48539b996dfdd3e01
3d0bb06db4b842cfae36dd5667da2e8d6fda06ea	d51c45609dc0e44a634b3502b7006c89fdab6a6c	93893a7c0e86aa8d957ad05f6039ad3b656aee94
3f3574c8d7fbdc399066a52d24af82f516a4d626	ed30aba10c2297a4c49d24b956e33c43c50f4d79	3a85d9400b1752c7ab6971462107f3b27c26e569
4012006178dd5cd38d10c8b86349e17d51b3e31a	07126766842a1be5f6bf8365ab37a222484ff7a1	4a30ce5f0ab564b5198a0af8d1184365843a60e9
404a97624f37c087682e042352286e473702e235	43c75ec7ddfdb4b6d8972b80cd5b455ee9058254	b341eca3496638d1fc770047ff5402e681153f6e
411d1cc6c81e63572ef9048fa521723616a1aa9a	c6135602655230c792a875431f241abf701d4c6d	775f786eb5a31793781bf7297a7652cbaf8725f8
420d9b80aa88776f93741b85bc70bb5c4b5c5962	51b5fef4df6d760e141c727e2d8ca26dbd310f83	c0384bb6dc278a2ad84516221548835b5828f03b
425882673507aed2e87a365040f4fcb66c65b75c	13634fcfac83d827856d2c83e62a22bec0269a62	cd88cf6e92dd296694ef5bbdb87b7be1a995e4e8
439b094d9b3c6ee0d7a68c84a41b3bb45333a570	b784b276b978d913e92a0478ff0edb4b8b5ae10f	a72b20f76efa2c18350a9fd8429454a0e95135df
4440ba438da533080753df615e16cd01741a5bfb	b78981df5316dcd4472c214ac7276a01c0329704	c68e4342317eccf5e26c2edf3086f5af2efa5838
448fbebf9a4f6481615ecf7131d15d58a3a08920	16520ef30fc5a627e0195bbdb4e23ffb7acd1915	0851afb2f5a0cb7b0dbaeacb384bdc17b1cc115b
449ca1928aa15bbd76afb549d6a74efc9e871b4e	96d62e9586a1f85114cf81c074a2af9609e88c78	9ed276994c323e41bbc10211117d7de5fae12ffb
45ae32659de9bc32a173e6b443f8179af9c1a214	abed2db8e71362b4ada2a7fa8fcbcf271cd689df	8f51de60c4675912b966cc2bcc1ae0200822ef6b
46455fc0ff4b14242bca95b6a8c86e133cb9afd4	9667aeae6fb4e20073eb0323112a4434adcfcb5f	d892d277a03dea48b7b30493570d28a276740495
46a19921a6246e349d60b55067099e83e1c508c0	2e613ac36c1ba896d7593585424e62d64d2a560a	50c71cbcd484b7b5ba06f96cc90d01b494e53e85
48724950c942d7c2dca5086f10a1382d7bac85fd	ff47c43b0178e1b8f00c0fa1ed5076257a17917b	73dee22e6ab4cb60a83615b5ee5bd63e56c17c4b
48ad0517268df96a91a990564ae99e5126d07552	84b2b3b8743195ccd6bb9c2dd07a31c228ac58c3	b73833ccc7d99d07250ba57e5ffdfff4da50b276
4944ba7934a114216f220c9eb0cf0e0eaf28a123	b90c783110a343317adaca794c2f57214548b4ff	2571932b09da6ab5162100699e5719ad47211353
49ad4593ced7c3e2304170252472344a7990f5da	cf5b01ae1e8e417cf61c67cf5ec2128a8651e303	bbf623201012150c2008da9d164b1514628da41a
49f7869408ecbd1fdce67cef817420a7695d0929	468d67f171d618a0399d3863ec5587609f75dd6f	3d4601853b9c54cca7feb89c284bc9668be3213d
4a185a8f0161de0d51811eba38eb1b8cc8e42d07	b504fb827679a09f787f0eb4ad20eb595fcc3b7f	852babdd62c2445550ab08fed559171824f5c46f
4a5dfe2bc662d0b40a6cd9e623a27e717c1eff10	9a46b342a565772724c70c9dc6dd9cb7f1552539	5e3544bf5db32ec285840a0016f40962acd0f761
4a6a6e35d6e6c0fa12292f138fff35039cf67bba	d0ec99bb1f02b2f37e81d018e610c644216f748e	9ef55691a71dbf481457b7f35019f05d14baa4b3
4b05820967afd7aafd2a1928bc1e61416c79bf3e	ec1bc859ac0fa043d25aadc5b9ef29f81d52dd7c	416e7f65c6c9218619c9f5df7aefaeedb6ab1290
4b39a7f559f89f49d0cdf5d592c5a8d38ff16e30	01aece0ff2d12043d337aa4b5d1f0c4e4db590a0	cc95f74322ae65f3fc3c452e97d92c72abc3e9ba
4be1381b92ad32e5ad6db023be006b17a08987fa	ccfb4df165698c267745e4ec1f2483fbbfa62a71	e9ddbf267209076aafb7630274c38d1765d3c9d6
4c6edb4f5be3c500ca0107ca50fe0d6a9de26fcf	a00c4705b34408fa8ed66ef3166f7c59c8c554f6	622e0b1bd0c65b249d71a171a90ba35b30a23eec
4d656a7c15e653bda70918786432e7fcbc63913c	54f10e373fdb79d16a4b17fabf839ba7cea17f86	83e502c0b334a444603414ca33b16f75ab85ad21
4d6881777a6e7e5e374c2cd36bea66334781e655	65281d0c033b79c8f18ee4331d684d2cd79173be	d08d50e6bd5a46a2601db19f1768633eff1d345b
4d6ec90c1943407fb3dec01d85cc7ef7b6a9c450	a4b4d4349baf739e7fd8a93f233c0f211fd0d0b9	a6f622b314eebaa478d04ec34e7d4f3dbff3dd5b
4def45a9e6a258a30a0760fdc4bb684778f4904b	b249246aa190cbc903492aa06b0256be7fa41eea	f1f31eb3ceec7c6b1d1cfdaf70e32cf3ba35121f
4e75a9f39f25afa1026677c0211ebf47341dc41a	84f8f423e51a4b00efe7742a62882f0e2ea74081	bf68ba2a10a900ad8ab59747f0f4e231be12ceec
4f3eb7b10fa0ee4fd17d9fb350137dbdb502a59d	bec6d64e9c6f6246baacb37187cbb3fd413ee6d0	c861a1d7e12d0bf59b66821dd04b59fee3c5bcd6
4f4389c0661e312360b282d1b5b35d3a15214b6e	f68aa296ffdf2fad08d4a570706b9cfaa15a622e	7f1746a2dc8d19a115c46160dbf57c725c30f9f6
4fa98e387a43e3ec1d0b05489a9380cead33b49b	da428b276db0a2ba8993ac705e4f391eadd146f1	00e63287d80f1db3e0d9cbafcdd30d1720bff50d
509de896814bf9fca91fa3a70e0ef66d942ce2fa	1b7a1643cf15e456f9748d3a9fbf9c756d11ca1b	e9e2671af0c302c0dee8ab4b0465b1da55511d32
50ef41748a17be81c910141185dae3fa2e2fb30c	1f9c9e4c56c6ebf16b092a142cce5716c9ae13b2	10dc98700de3ad5f5b7da7e4cf66999dbdf5d407
50fde19e4ebbe04e9805e69cbc23b989a02aea18	4ff089f19551802606be7a04c71bcbed6b9cd23b	416b90ab0ef04baddbb18121ae1807e632e902c3
527a32ac846d3a74e7275fc8f86905478a5ffc01	48efd02b99b2702e4b2d164a08a99480821b8702	cd6c986afef1acc3019ab4def0c58749886b497e
5303d381f1c80f33447618d3012900c4da11e3da	e54885fc614e6500c49f3daf966867962b857b3e	c3c633767a1727857c739d0054ee1cac8e46bb27
5334850d4d3dc4b3dcbce066304341b7df460b91	f3ea7d775afc7defe8eba031afd66805f4e50228	d020da3fc959bf3ec55df95f0174fc0f5ebd2a78
533cb5a5b2017c813e11ad3f1daad816b8c0a12d	7b48b8861cba7c9fcc73d58eb42ef359b97428f4	fed39ce436eea777ffbeae08f2a899ed46b0a70f
53a232cd0f593f91ee535183fdb674a9b1617ba0	31b61654fedc44b178a471399b3552dbc525c38e	7dd7910e6f5df4f3827263c43f4f9e83b7ae6380
